element_name,element_class_sfb_mmg,worksection_class_sfb_mmg,worksection_name,activity_name,techflow_name,LCS_name,LCM_code,LCM_nest1_code,LCM_nest2_code,activity_type,techflow_unit,techflow_amount,indicator_GWP,indicator_PM,indicator_EP,indicator_old,indicator_aci,indicator_pof,indicator_dare,indicator_darf,indicator_HTc,indicator_HTnc,indicator_irhh,indicator_ecofw,indicator_ws,indicator_luosom,indicator_luobio,indicator_luourb,indicator_luoagr,indicator_luofor,indicator_lutsom,indicator_lutbio,indicator_luturb,indicator_lutagr
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Transport, freight, lorry 7.5-16 metric ton, EURO5 {RER}| transport, freight, lorry 7.5-16 metric ton, EURO5 | Alloc Rec, U",B1-4: Use stage (embodied),B4.1,B4,C2,Transport EOL,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Transport, freight, lorry 7.5-16 metric ton, EURO5 {RER}| transport, freight, lorry 7.5-16 metric ton, EURO5 | Alloc Rec, U",B1-4: Use stage (embodied),B4.1,B4,A5,Transport EOL,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Transport, freight, lorry 3.5-7.5 metric ton, EURO5 {RER}| transport, freight, lorry 3.5-7.5 metric ton, EURO5 | Alloc Rec, U",B1-4: Use stage (embodied),B4.1,B4,C2,Transport EOL,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Transport, freight, lorry 3.5-7.5 metric ton, EURO5 {RER}| transport, freight, lorry 3.5-7.5 metric ton, EURO5 | Alloc Rec, U",B1-4: Use stage (embodied),B4.1,B4,A5,Transport EOL,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,Sorting of waste EPDM [BE],B1-4: Use stage (embodied),B4.1,B4,C3,Process,kg ,0.16,0.000274501,1.78369E-07,2.32466E-07,5.90792E-11,1.17616E-06,7.69814E-08,4.63122E-10,0.003950161,5.68065E-12,2.12679E-11,6.55651E-05,0.000101099,5.02024E-07,0.000317636,1.78489E-05,1.29905E-05,9.76655E-08,6.20419E-05,0.001670775,-2.31226E-06,4.44206E-08,-7.12159E-08
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,Sorting of waste EPDM [BE],B1-4: Use stage (embodied),B4.1,B4,A5,Process,kg ,0.01,1.37251E-05,8.91846E-09,1.16233E-08,2.95396E-12,5.88078E-08,3.84907E-09,2.31561E-11,0.000197508,2.84033E-13,1.0634E-12,3.27825E-06,5.05493E-06,2.51012E-08,1.58818E-05,8.92447E-07,6.49523E-07,4.88328E-09,3.10209E-06,8.35387E-05,-1.15613E-07,2.22103E-09,-3.5608E-09
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Landfilling of waste bitumen, glued [BE]| inert material landfill",B1-4: Use stage (embodied),B4.1,B4,C4,Process,kg ,1.40,0.007432555,8.33435E-06,9.51785E-06,2.49585E-09,5.6141E-05,4.45728E-06,8.34312E-09,0.211422972,6.70243E-11,4.29073E-10,0.000888578,0.004023949,3.37051E-05,0.022962721,0.001306499,0.001430132,1.13294E-06,0.000944406,0.234318426,-0.001865279,4.04267E-05,-9.98134E-05
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Landfilling of waste bitumen, glued [BE]| inert material landfill",B1-4: Use stage (embodied),B4.1,B4,A5,Process,kg ,0.07,0.000371628,4.16717E-07,4.75892E-07,1.24793E-10,2.80705E-06,2.22864E-07,4.17156E-10,0.010571149,3.35122E-12,2.14537E-11,4.44289E-05,0.000201197,1.68525E-06,0.001148136,6.5325E-05,7.15066E-05,5.66469E-08,4.72203E-05,0.011715921,-9.32639E-05,2.02133E-06,-4.99067E-06
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,No impact incineration,B1-4: Use stage (embodied),B4.1,B4,C4,Process,kg,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,No impact incineration,B1-4: Use stage (embodied),B4.1,B4,A5,Process,kg,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,Sorting of waste EPDM [BE],B1-4: Use stage (embodied),B4.1,B4,C4,Process,kg ,1.40,0.002470513,1.60532E-06,2.09219E-06,5.31712E-10,1.05854E-05,6.92832E-07,4.1681E-09,0.035551446,5.11259E-11,1.91412E-10,0.000590086,0.000909888,4.51821E-06,0.002858723,0.00016064,0.000116914,8.7899E-07,0.000558377,0.015036974,-2.08104E-05,3.99786E-07,-6.40943E-07
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,Sorting of waste EPDM [BE],B1-4: Use stage (embodied),B4.1,B4,A5,Process,kg ,0.07,0.000123526,8.02661E-08,1.04609E-07,2.65856E-11,5.29271E-07,3.46416E-08,2.08405E-10,0.001777572,2.55629E-12,9.57058E-12,2.95043E-05,4.54944E-05,2.25911E-07,0.000142936,8.03202E-06,5.84571E-06,4.39495E-08,2.79189E-05,0.000751849,-1.04052E-06,1.99893E-08,-3.20472E-08
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,EPDM roofing [RER]| production,B1-4: Use stage (embodied),B4.1,B4,A1-3,Material in,kg,1.55,2.498172435,0.002774739,0.001053129,8.77866E-07,0.011655765,0.001138434,2.9469E-06,98.34182193,1.44708E-08,2.14038E-07,0.304234854,1.169188779,0.000454443,0.204972405,0.011685234,0.011184261,7.04154E-05,0.020088552,11.88551618,0.033093687,0.001560306,-0.000021714
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,EPDM roofing [RER]| production,B1-4: Use stage (embodied),B4.1,B4,A5,Process,kg,0.08,0.124908622,0.000138737,5.26565E-05,4.38933E-08,0.000582788,5.69217E-05,1.47345E-07,4.917091097,7.23542E-10,1.07019E-08,0.015211743,0.058459439,2.27222E-05,0.01024862,0.000584262,0.000559213,3.52077E-06,0.001004428,0.594275809,0.001654684,7.80153E-05,-1.0857E-06
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,Demolition of bitumen [BE],B1-4: Use stage (embodied),B4.1,B4,C1,Material out,kg,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,No impact material,B1-4: Use stage (embodied),B2.3,B2.3,-,Process,kg,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,EPDM roofing [RER]| production,B1-4: Use stage (embodied),B2.3,B2.3,-,Process,kg,1.55,2.498172435,0.002774739,0.001053129,8.77866E-07,0.011655765,0.001138434,2.9469E-06,98.34182193,1.44708E-08,2.14038E-07,0.304234854,1.169188779,0.000454443,0.204972405,0.011685234,0.011184261,7.04154E-05,0.020088552,11.88551618,0.033093687,0.001560306,-0.000021714
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,Demolition of bitumen [BE],C1-4: End of life stage,C1,C1,-,Material out,kg,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Transport, freight, lorry 16-32 metric ton, EURO5 {RER}| transport, freight, lorry 16-32 metric ton, EURO5 | Alloc Rec, U",C1-4: End of life stage,C2,C2,-,Transport EOL,tkm,0.12,0.018962737,8.94435E-06,1.00008E-05,3.56358E-09,6.13077E-05,5.23286E-06,5.73729E-08,0.287171388,1.38731E-10,2.78925E-09,0.001341371,0.047227293,2.41235E-06,0.015525506,0.000898665,0.001037213,2.35627E-06,0.000224502,0.056739408,5.27467E-05,6.57127E-06,-2.58861E-06
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Transport, freight, lorry 7.5-16 metric ton, EURO5 {RER}| transport, freight, lorry 7.5-16 metric ton, EURO5 | Alloc Rec, U",C1-4: End of life stage,C2,C2,-,Transport EOL,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Transport, freight, lorry 3.5-7.5 metric ton, EURO5 {RER}| transport, freight, lorry 3.5-7.5 metric ton, EURO5 | Alloc Rec, U",C1-4: End of life stage,C2,C2,-,Transport EOL,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,Sorting of waste EPDM [BE],C1-4: End of life stage,C3,C3,-,Process,kg ,0.16,0.000274501,1.78369E-07,2.32466E-07,5.90792E-11,1.17616E-06,7.69814E-08,4.63122E-10,0.003950161,5.68065E-12,2.12679E-11,6.55651E-05,0.000101099,5.02024E-07,0.000317636,1.78489E-05,1.29905E-05,9.76655E-08,6.20419E-05,0.001670775,-2.31226E-06,4.44206E-08,-7.12159E-08
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,"Landfilling of waste bitumen, glued [BE]| inert material landfill",C1-4: End of life stage,C4,C4,-,Process,kg ,1.40,0.007432555,8.33435E-06,9.51785E-06,2.49585E-09,5.6141E-05,4.45728E-06,8.34312E-09,0.211422972,6.70243E-11,4.29073E-10,0.000888578,0.004023949,3.37051E-05,0.022962721,0.001306499,0.001430132,1.13294E-06,0.000944406,0.234318426,-0.001865279,4.04267E-05,-9.98134E-05
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,No impact incineration,C1-4: End of life stage,C4,C4,-,Process,kg,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./211)Ln5 - AA - 0001,Roof finish | Cladding - horizontal surfaces | Proofing sheet | EPDM (1.2 mm) | Loose laid,EPDM roofing,Sorting of waste EPDM [BE],C1-4: End of life stage,C4,C4,-,Process,kg ,1.40,0.002470513,1.60532E-06,2.09219E-06,5.31712E-10,1.05854E-05,6.92832E-07,4.1681E-09,0.035551446,5.11259E-11,1.91412E-10,0.000590086,0.000909888,4.51821E-06,0.002858723,0.00016064,0.000116914,8.7899E-07,0.000558377,0.015036974,-2.08104E-05,3.99786E-07,-6.40943E-07
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate","massive wooden boarding (2,4 cm)","Softwood, laths, dried (u=10%), planed [BE]| production, MIX",A1-3: Product stage,A1-3,A1-3,-,Material in,m3,0.02,2.9050752,0.010321176,0.00265908,3.528E-07,0.017578632,0.001618944,0.0000102,41.701704,4.488E-08,5.376E-07,0.173631096,2.9023008,-0.00294288,174.82428,9.7846584,0.99894336,0.010155336,81.21696,53.090928,0.088832208,0.012401616,-0.00554064
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",wood preservative,Biocides / wood perservative [RER]| production,A1-3: Product stage,A1-3,A1-3,-,Material in,kg,0.14,0.934836912,0.001090224,0.000711504,1.512E-07,0.010088928,0.000509328,0.000038304,15.221088,3.2832E-08,8.3088E-07,0.047309616,18.068616,0.002120112,0.218864016,0.012273552,0.008040384,0.000088992,0.04924728,0.826292592,-0.00367488,0.000082944,-0.00015408
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",water ,"Tap water {RER}| market group for | Alloc Rec, U",A1-3: Product stage,A1-3,A1-3,-,Material in,kg,1.30,0.000489888,3.05856E-07,2.73456E-07,4.83408E-11,2.47536E-06,1.96992E-07,1.60704E-09,0.007178544,4.76928E-11,1.944E-10,5.10624E-05,0.000620784,0.000211248,0.00017496,9.7848E-06,5.49504E-06,1.41264E-07,4.54896E-05,0.000522288,-3.4992E-06,3.48624E-08,-1.21824E-07
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",stainless steel nails,"Chromium steel [RER]| production | Alloc Rec, U",A1-3: Product stage,A1-3,A1-3,-,Material in,kg,0.06,0.259282523,0.000450026,0.000140622,1.26967E-08,0.001571789,0.000119123,6.94084E-06,3.413121542,1.24709E-07,1.46153E-07,0.006812347,1.456811685,-0.000651197,0.108733909,0.006108275,0.004881948,1.62517E-05,0.018079244,0.370167301,-0.001104327,3.47042E-05,-5.64296E-05
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate","massive wooden boarding (2,4 cm)","Transport, freight, lorry >32 metric ton, EURO5 {RER}| transport, freight, lorry >32 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.58,0.049881635,2.74505E-05,2.69247E-05,9.95346E-09,0.000162575,1.57756E-05,9.66822E-08,0.783039456,3.28777E-10,9.2615E-09,0.003924572,0.173307381,9.83106E-06,0.076416313,0.004426408,0.00517264,4.51338E-06,0.000692724,0.176440861,0.000145597,1.90414E-05,-7.75556E-06
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate","massive wooden boarding (2,4 cm)","Transport, freight, lorry 16-32 metric ton, EURO5 {RER}| transport, freight, lorry 16-32 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.56,0.090532094,4.27022E-05,4.77459E-05,1.70133E-08,0.000292696,2.49828E-05,2.7391E-07,1.371016566,6.62332E-10,1.33165E-08,0.006403985,0.225473022,1.15171E-05,0.074122028,0.004290414,0.004951875,1.12493E-05,0.001071821,0.270885859,0.000251824,3.13726E-05,-1.23586E-05
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate","massive wooden boarding (2,4 cm)","Transport, freight, lorry 7.5-16 metric ton, EURO5 {RER}| transport, freight, lorry 7.5-16 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.03,0.006402534,2.88358E-06,3.28361E-06,1.16286E-09,2.05715E-05,1.74035E-06,2.55211E-08,0.095617661,5.5083E-11,8.51245E-10,0.00043477,0.013129336,4.96789E-07,0.004311781,0.00024948,0.000285204,1.00129E-06,7.96057E-05,0.018117252,1.198E-05,2.12385E-06,-9.81587E-07
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate","massive wooden boarding (2,4 cm)","Transport, freight, lorry 3.5-7.5 metric ton, EURO5 {RER}| transport, freight, lorry 3.5-7.5 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",wood preservative,"Transport, freight, lorry >32 metric ton, EURO5 {RER}| transport, freight, lorry >32 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.01,0.001122337,6.17637E-07,6.05805E-07,2.23953E-10,3.65794E-06,3.54951E-07,2.17535E-09,0.017618388,7.39749E-12,2.08384E-10,8.83029E-05,0.003899416,2.21199E-07,0.001719367,9.95942E-05,0.000116384,1.01551E-07,1.55863E-05,0.003969919,3.27594E-06,4.28432E-07,-1.745E-07
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",wood preservative,"Transport, freight, lorry 16-32 metric ton, EURO5 {RER}| transport, freight, lorry 16-32 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",wood preservative,"Transport, freight, lorry 7.5-16 metric ton, EURO5 {RER}| transport, freight, lorry 7.5-16 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.01,0.001073187,4.83343E-07,5.50396E-07,1.94918E-10,3.44817E-06,2.91715E-07,4.27782E-09,0.016027341,9.23295E-12,1.42685E-10,7.28757E-05,0.002200727,8.32713E-08,0.000722737,4.18176E-05,4.78057E-05,1.67836E-07,1.33434E-05,0.003036796,2.00807E-06,3.55998E-07,-1.64533E-07
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",wood preservative,"Transport, freight, lorry 3.5-7.5 metric ton, EURO5 {RER}| transport, freight, lorry 3.5-7.5 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.00,0.000460462,2.03954E-07,2.26806E-07,8.0759E-11,1.48239E-06,1.26888E-07,2.50549E-09,0.006845022,4.92518E-12,5.67117E-11,3.00279E-05,0.000753087,3.57025E-09,0.00024423,1.41215E-05,1.58516E-05,9.47E-08,6.33838E-06,0.001229632,2.16957E-07,1.45789E-07,-8.47414E-08
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",water ,"Transport, freight, lorry >32 metric ton, EURO5 {RER}| transport, freight, lorry >32 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",water ,"Transport, freight, lorry 16-32 metric ton, EURO5 {RER}| transport, freight, lorry 16-32 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",water ,"Transport, freight, lorry 7.5-16 metric ton, EURO5 {RER}| transport, freight, lorry 7.5-16 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",water ,"Transport, freight, lorry 3.5-7.5 metric ton, EURO5 {RER}| transport, freight, lorry 3.5-7.5 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",stainless steel nails,"Transport, freight, lorry >32 metric ton, EURO5 {RER}| transport, freight, lorry >32 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.00,0.000293208,1.61356E-07,1.58265E-07,5.85072E-11,9.55631E-07,9.27302E-08,5.68306E-10,0.004602769,1.93258E-12,5.44399E-11,2.30689E-05,0.001018715,5.77877E-08,0.000449181,2.60188E-05,3.04052E-05,2.653E-08,4.07188E-06,0.001037133,8.55832E-07,1.11927E-07,-4.55878E-08
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",stainless steel nails,"Transport, freight, lorry 16-32 metric ton, EURO5 {RER}| transport, freight, lorry 16-32 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.00,0.000532155,2.51007E-07,2.80654E-07,1.00005E-10,1.72049E-06,1.46851E-07,1.61007E-09,0.008058945,3.89324E-12,7.82753E-11,3.76431E-05,0.001325348,6.76982E-08,0.000435695,2.52194E-05,2.91075E-05,6.61245E-08,6.30025E-06,0.001592289,1.48024E-06,1.84411E-07,-7.26448E-08
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",stainless steel nails,"Transport, freight, lorry 7.5-16 metric ton, EURO5 {RER}| transport, freight, lorry 7.5-16 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,0.00,3.76346E-05,1.69499E-08,1.93013E-08,6.8354E-12,1.20921E-07,1.02299E-08,1.50015E-10,0.000562048,3.23782E-13,5.00369E-12,2.55561E-06,7.71753E-05,2.92016E-09,2.5345E-05,1.46646E-06,1.67645E-06,5.88567E-09,4.67928E-07,0.000106495,7.04193E-08,1.24842E-08,-5.76985E-09
FR04 tim frame + str bale,27.1,(47./32)Ri2 - AB - 0024,"Roof finish | Boarding | Board | Softwood (24 mm) | Nailed | For zinc tiles, zinc roof plate and copper roof plate",stainless steel nails,"Transport, freight, lorry 3.5-7.5 metric ton, EURO5 {RER}| transport, freight, lorry 3.5-7.5 metric ton, EURO5 | Alloc Rec, U",A4-5: Construction process stage,A4,A4,-,Transport to site,tkm,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
